"facility_id","provider_id","country","year","unique_id","num_staff","num_med","num_nonmed","provider_post1","provider_cadre1","provider_educ1","provider_mededuc1","provider_male1","is_outpatient","provider_present1","absent_reason1","provider_post2","provider_cadre2","provider_educ2","provider_mededuc2","provider_male2","provider_present2","absent_reason2","provider_activity","salary_delay","has_roster","has_absentee"
"445","6","TANZANIA",2014,"445_6",3,3,1,5,2,3,3,1,1,1,,,,,,,,,,,1,
"445","9","TANZANIA",2014,"445_9",3,3,1,5,3,3,3,0,1,0,5,,,,,,,,,,1,
"445","20","TANZANIA",2014,"445_20",3,3,1,5,4,3,3,1,0,1,,,,,,,,,,,1,
"445","1","TANZANIA",2014,"445_1",3,3,1,4,1,3,3,1,1,1,,,,,,,,,,,1,
"445","18","TANZANIA",2014,"445_18",3,3,1,5,4,3,3,1,1,1,,,,,,,,,,,1,
"445","24","TANZANIA",2014,"445_24",3,3,1,5,4,3,2,1,1,1,,5,4,3,2,1,1,,1,1,1,1
"445","15","TANZANIA",2014,"445_15",3,3,1,5,3,3,3,0,1,0,4,5,3,3,3,0,1,,1,1,1,1
"445","23","TANZANIA",2014,"445_23",3,3,1,5,4,3,2,1,0,1,,,,,,,,,,,1,
"446","1","TANZANIA",2014,"446_1",1,1,0,1,2,2,3,0,1,1,,1,2,2,3,0,1,,1,1,1,1
"446","3","TANZANIA",2014,"446_3",1,1,0,5,4,1,1,0,0,0,4,5,4,1,1,0,1,,3,1,1,1
"446","2","TANZANIA",2014,"446_2",1,1,0,5,4,1,1,0,1,0,3,5,4,1,1,0,1,,1,1,1,1
"447","1","TANZANIA",2014,"447_1",1,1,0,1,2,2,2,1,1,1,,1,2,2,2,1,1,,1,1,1,1
"447","3","TANZANIA",2014,"447_3",1,1,0,5,3,1,2,0,0,0,5,5,3,1,2,0,1,,2,1,1,1
"447","2","TANZANIA",2014,"447_2",1,1,0,5,3,2,2,1,0,0,6,5,3,2,2,1,1,,2,1,1,1
"448","1","TANZANIA",2014,"448_1",1,1,0,4,2,3,3,1,1,1,,4,2,3,3,1,1,,1,1,1,1
"448","2","TANZANIA",2014,"448_2",1,1,0,5,3,3,2,0,1,1,,5,3,3,2,0,1,,1,1,1,1
"448","3","TANZANIA",2014,"448_3",1,1,0,5,4,3,2,1,0,0,5,5,4,3,2,1,1,,3,1,1,1
"448","4","TANZANIA",2014,"448_4",1,1,0,5,4,3,2,0,0,0,4,5,4,3,2,0,1,,2,1,1,1
"449","3","TANZANIA",2014,"449_3",2,1,1,5,3,2,2,0,0,0,8,5,3,2,2,0,0,8,,,1,1
"449","4","TANZANIA",2014,"449_4",2,1,1,5,4,1,2,0,0,0,5,5,4,1,2,0,1,,2,1,1,1
"449","1","TANZANIA",2014,"449_1",2,1,1,1,2,3,3,1,1,0,5,1,2,3,3,1,1,,1,1,1,1
"449","2","TANZANIA",2014,"449_2",2,1,1,3,3,1,2,0,1,1,,3,3,1,2,0,1,,3,1,1,1
"449","5","TANZANIA",2014,"449_5",2,1,1,5,4,1,2,0,0,0,5,5,4,1,2,0,1,,3,1,1,1
"45","3","TANZANIA",2014,"45_3",2,2,0,5,4,3,3,1,0,1,,5,4,3,3,1,1,,1,0,1,1
"45","7","TANZANIA",2014,"45_7",2,2,0,5,4,1,2,0,0,1,,5,4,1,2,0,0,5,,,1,1
"45","4","TANZANIA",2014,"45_4",2,2,0,5,4,1,2,0,0,1,,5,4,1,2,0,1,,1,0,1,1
"45","6","TANZANIA",2014,"45_6",2,2,0,5,4,2,2,0,0,1,,5,4,2,2,0,1,,1,0,1,1
"45","2","TANZANIA",2014,"45_2",2,2,0,5,3,3,2,0,0,1,,5,3,3,2,0,1,,3,0,1,1
"45","1","TANZANIA",2014,"45_1",2,2,0,3,2,3,3,1,1,1,,3,2,3,3,1,1,,1,0,1,1
"45","5","TANZANIA",2014,"45_5",2,2,0,5,4,1,2,0,0,0,5,5,4,1,2,0,1,,1,0,1,1
"450","9","TANZANIA",2014,"450_9",2,2,1,5,1,2,2,1,0,0,2,5,1,2,2,1,1,,2,1,1,1
"450","7","TANZANIA",2014,"450_7",2,2,1,5,4,2,2,1,0,1,,5,4,2,2,0,0,5,,,1,1
"450","11","TANZANIA",2014,"450_11",2,2,1,5,4,2,2,0,0,1,,5,4,2,2,0,1,,3,1,1,1
"450","6","TANZANIA",2014,"450_6",2,2,1,5,4,2,2,1,0,1,,5,4,2,2,1,0,5,,,1,1
"450","1","TANZANIA",2014,"450_1",2,2,1,1,2,2,3,1,1,0,6,1,2,2,3,1,0,6,,,1,1
"450","4","TANZANIA",2014,"450_4",2,2,1,5,3,2,3,0,1,0,1,5,3,2,3,0,1,,1,1,1,1
"450","3","TANZANIA",2014,"450_3",2,2,1,2,3,2,3,1,1,1,,2,2,2,3,1,1,,1,1,1,1
"450","5","TANZANIA",2014,"450_5",2,2,1,5,4,2,3,1,0,1,,5,4,2,3,1,1,,4,1,1,1
"450","10","TANZANIA",2014,"450_10",2,2,1,5,1,2,2,0,0,1,,5,1,2,2,0,0,5,,,1,1
"450","8","TANZANIA",2014,"450_8",2,2,1,5,4,2,2,1,0,1,,,,,,,,,,,1,
"450","2","TANZANIA",2014,"450_2",2,2,1,1,3,2,3,0,0,0,2,1,3,2,3,0,1,,3,1,1,1
"451","3","TANZANIA",2014,"451_3",1,1,0,5,4,3,2,0,0,1,,5,4,3,2,0,1,,1,1,1,1
"451","2","TANZANIA",2014,"451_2",1,1,0,2,3,3,2,0,1,0,4,2,3,3,2,0,0,4,,,1,1
"451","1","TANZANIA",2014,"451_1",1,1,0,1,2,3,2,1,1,1,,1,2,3,2,1,1,,9,1,1,1
"451","4","TANZANIA",2014,"451_4",1,1,0,3,4,3,2,1,0,1,,3,4,3,2,1,1,,1,1,1,1
"452","1","TANZANIA",2014,"452_1",1,1,0,1,2,2,3,1,1,0,2,1,2,2,3,1,1,,1,1,1,1
"452","2","TANZANIA",2014,"452_2",1,1,0,5,3,2,3,0,1,0,2,5,3,2,3,0,0,3,,,1,1
"452","3","TANZANIA",2014,"452_3",1,1,0,5,3,2,3,1,1,1,,5,3,2,3,1,1,,1,1,1,1
"453","6","TANZANIA",2014,"453_6",2,2,1,5,4,3,2,0,0,1,,5,4,3,2,0,1,,1,1,1,1
"453","4","TANZANIA",2014,"453_4",2,2,1,5,3,3,2,0,1,1,,5,3,3,2,0,1,,1,0,1,1
"453","3","TANZANIA",2014,"453_3",2,2,1,5,3,3,2,0,0,1,,5,3,3,2,0,1,,1,0,1,1
"453","5","TANZANIA",2014,"453_5",2,2,1,5,3,3,2,1,0,1,,5,3,3,2,1,1,,1,1,1,1
"453","1","TANZANIA",2014,"453_1",2,2,1,1,2,3,2,1,1,0,3,1,2,3,2,1,1,,1,0,1,1
"453","2","TANZANIA",2014,"453_2",2,2,1,2,3,3,2,0,0,1,,2,3,3,2,0,1,,1,0,1,1
"454","7","TANZANIA",2014,"454_7",3,2,2,5,3,3,2,0,0,1,,5,3,3,2,0,1,,1,0,1,1
"454","10","TANZANIA",2014,"454_10",3,2,2,5,3,3,2,0,0,1,,5,3,3,2,0,0,5,,,1,1
"454","8","TANZANIA",2014,"454_8",3,2,2,5,3,3,2,1,0,1,,5,3,3,2,1,1,,1,0,1,1
"454","2","TANZANIA",2014,"454_2",3,2,2,2,2,3,3,0,0,1,,2,2,3,3,0,1,,1,0,1,1
"454","3","TANZANIA",2014,"454_3",3,2,2,5,2,3,3,1,0,1,,,,,,,,,,,1,
"454","11","TANZANIA",2014,"454_11",3,2,2,5,3,3,2,1,0,1,,,,,,,,,,,1,
"454","14","TANZANIA",2014,"454_14",3,2,2,4,4,3,2,0,0,0,5,4,4,3,2,0,0,5,,,1,1
"454","12","TANZANIA",2014,"454_12",3,2,2,5,4,3,2,1,0,1,,5,4,3,2,1,1,,1,0,1,1
"454","6","TANZANIA",2014,"454_6",3,2,2,5,3,3,3,0,0,0,5,,,,,,,,,,1,
"454","1","TANZANIA",2014,"454_1",3,2,2,1,1,3,3,1,1,1,,,,,,,,,,,1,
"454","9","TANZANIA",2014,"454_9",3,2,2,4,3,3,2,0,0,0,1,4,3,3,2,0,1,,1,0,1,1
"454","15","TANZANIA",2014,"454_15",3,2,2,5,4,3,2,0,0,1,,,,,,,,,,,1,
"454","13","TANZANIA",2014,"454_13",3,2,2,3,4,3,2,1,0,1,,3,4,3,2,1,1,,1,0,1,1
"454","4","TANZANIA",2014,"454_4",3,2,2,3,3,3,3,1,0,1,,3,3,3,3,1,1,,1,0,1,1
"454","5","TANZANIA",2014,"454_5",3,2,2,4,3,3,3,0,0,0,5,4,3,3,3,0,1,,1,0,1,1
"455","34","TANZANIA",2014,"455_34",4,3,4,5,3,3,3,0,0,0,3,,,,,,,,,,1,
"455","30","TANZANIA",2014,"455_30",4,3,4,5,3,3,3,0,0,1,,5,3,2,3,0,0,6,,,1,1
"455","43","TANZANIA",2014,"455_43",4,3,4,5,3,3,3,0,0,0,5,,,,,,,,,,1,
"455","24","TANZANIA",2014,"455_24",4,3,4,5,2,3,3,1,1,0,6,,,,,,,,,,1,
"455","2","TANZANIA",2014,"455_2",4,3,4,2,1,3,4,1,1,1,,,,,,,,,,,1,
"455","14","TANZANIA",2014,"455_14",4,3,4,5,2,3,3,1,1,0,4,,,,,,,,,,1,
"455","13","TANZANIA",2014,"455_13",4,3,4,5,2,3,3,1,1,0,2,5,2,2,3,1,1,,1,1,1,1
"455","7","TANZANIA",2014,"455_7",4,3,4,5,1,3,3,1,1,0,6,,,,,,,,,,1,
"455","36","TANZANIA",2014,"455_36",4,3,4,5,3,3,3,0,0,0,2,,,,,,,,,,1,
"455","45","TANZANIA",2014,"455_45",4,3,4,5,3,3,3,0,0,1,,,,,,,,,,,1,
"455","9","TANZANIA",2014,"455_9",4,3,4,5,1,3,3,1,1,0,6,,,,,,,,,,1,
"455","35","TANZANIA",2014,"455_35",4,3,4,5,3,3,3,1,0,0,2,,,,,,,,,,1,
"455","15","TANZANIA",2014,"455_15",4,3,4,5,2,3,3,0,1,0,4,,,,,,,,,,1,
"455","6","TANZANIA",2014,"455_6",4,3,4,5,1,3,4,1,0,0,2,5,1,3,4,1,1,,1,1,1,1
"455","4","TANZANIA",2014,"455_4",4,3,4,5,1,3,4,1,1,0,2,,,,,,,,,,1,
"455","10","TANZANIA",2014,"455_10",4,3,4,5,1,3,3,0,1,0,5,,,,,,,,,,1,
"455","3","TANZANIA",2014,"455_3",4,3,4,5,1,3,4,1,1,0,2,,,,,,,,,,1,
"455","21","TANZANIA",2014,"455_21",4,3,4,5,2,3,3,1,1,0,6,,,,,,,,,,1,
"455","28","TANZANIA",2014,"455_28",4,3,4,5,3,3,3,0,0,1,,,,,,,,,,,1,
"455","18","TANZANIA",2014,"455_18",4,3,4,5,2,3,3,0,1,0,2,,,,,,,,,,1,
"455","42","TANZANIA",2014,"455_42",4,3,4,5,4,3,3,1,0,1,,,,,,,,,,,1,
"455","11","TANZANIA",2014,"455_11",4,3,4,5,2,3,3,1,1,0,5,,,,,,,,,,1,
"455","16","TANZANIA",2014,"455_16",4,3,4,5,2,3,3,0,1,0,5,,,,,,,,,,1,
"455","47","TANZANIA",2014,"455_47",4,3,4,5,3,3,3,0,0,1,,,,,,,,,,,1,
"455","44","TANZANIA",2014,"455_44",4,3,4,5,3,3,3,1,0,1,,,,,,,,,,,1,
"455","41","TANZANIA",2014,"455_41",4,3,4,5,3,3,3,0,0,1,,5,3,2,3,0,1,,1,1,1,1
"455","32","TANZANIA",2014,"455_32",4,3,4,5,3,3,3,0,0,0,5,,,,,,,,,,1,
"455","20","TANZANIA",2014,"455_20",4,3,4,5,2,3,3,0,1,0,1,5,2,2,3,0,0,5,,,1,1
"455","12","TANZANIA",2014,"455_12",4,3,4,5,2,3,3,0,1,0,3,,,,,,,,,,1,
"455","29","TANZANIA",2014,"455_29",4,3,4,5,3,3,3,0,0,1,,,,,,,,,,,1,
"455","50","TANZANIA",2014,"455_50",4,3,4,5,4,3,4,1,0,1,,,,,,,,,,,1,
"455","37","TANZANIA",2014,"455_37",4,3,4,5,3,3,3,0,0,0,1,,,,,,,,,,1,
"455","40","TANZANIA",2014,"455_40",4,3,4,5,3,3,3,0,0,1,,,,,,,,,,,1,
"455","25","TANZANIA",2014,"455_25",4,3,4,4,2,3,3,1,1,0,3,,,,,,,,,,1,
"455","23","TANZANIA",2014,"455_23",4,3,4,5,2,3,3,1,1,0,3,,,,,,,,,,1,
"455","17","TANZANIA",2014,"455_17",4,3,4,5,2,3,3,1,1,0,2,5,2,2,3,1,0,5,,,1,1
"455","19","TANZANIA",2014,"455_19",4,3,4,5,2,3,3,0,1,0,5,5,2,2,3,0,1,,1,1,1,1
"455","33","TANZANIA",2014,"455_33",4,3,4,5,3,3,3,0,0,0,5,,,,,,,,,,1,
"455","22","TANZANIA",2014,"455_22",4,3,4,5,2,3,3,1,1,0,6,,,,,,,,,,1,
"455","46","TANZANIA",2014,"455_46",4,3,4,5,3,3,3,0,0,1,,,,,,,,,,,1,
"455","27","TANZANIA",2014,"455_27",4,3,4,5,3,3,3,0,0,1,,,,,,,,,,,1,
"455","31","TANZANIA",2014,"455_31",4,3,4,5,3,3,3,0,0,1,,5,3,2,3,1,1,,1,1,1,1
"455","5","TANZANIA",2014,"455_5",4,3,4,5,1,3,4,1,1,0,2,,,,,,,,,,1,
"455","1","TANZANIA",2014,"455_1",4,3,4,1,1,3,4,1,1,1,,,,,,,,,,,1,
"455","49","TANZANIA",2014,"455_49",4,3,4,5,4,3,4,0,0,0,1,,,,,,,,,,1,
"455","38","TANZANIA",2014,"455_38",4,3,4,5,3,3,3,0,0,0,1,,,,,,,,,,1,
"455","8","TANZANIA",2014,"455_8",4,3,4,5,1,3,3,0,1,0,4,5,1,3,3,0,1,,1,1,1,1
"455","39","TANZANIA",2014,"455_39",4,3,4,5,3,3,3,0,0,1,,5,3,2,3,0,0,3,,,1,1
"455","48","TANZANIA",2014,"455_48",4,3,4,5,4,3,4,0,0,1,,,,,,,,,,,1,
"455","26","TANZANIA",2014,"455_26",4,3,4,5,3,3,3,0,0,1,,,,,,,,,,,1,
"457","2","TANZANIA",2014,"457_2",1,1,0,4,2,3,3,1,1,1,,4,2,3,3,1,0,5,,,1,1
"457","3","TANZANIA",2014,"457_3",1,1,0,5,4,3,2,1,0,1,,5,4,3,2,1,1,,1,1,1,1
"457","4","TANZANIA",2014,"457_4",1,1,0,5,3,3,3,0,1,0,5,5,3,3,3,0,1,,1,1,1,1
"457","1","TANZANIA",2014,"457_1",1,1,0,3,2,3,3,1,1,0,5,3,2,3,3,1,1,,1,0,1,1
"457","5","TANZANIA",2014,"457_5",1,1,0,5,3,3,3,1,1,0,5,5,3,3,3,1,0,5,,,1,1
"458","23","TANZANIA",2014,"458_23",4,3,2,5,4,3,2,1,1,1,,,,,,,,,,,1,
"458","16","TANZANIA",2014,"458_16",4,3,2,5,4,3,2,0,1,0,4,,,,,,,,,,1,
"458","30","TANZANIA",2014,"458_30",4,3,2,5,4,3,2,1,0,1,,,,,,,,,,,1,
"458","13","TANZANIA",2014,"458_13",4,3,2,5,3,3,3,0,1,1,,5,3,3,3,0,1,,1,1,1,1
"458","28","TANZANIA",2014,"458_28",4,3,2,5,4,3,2,1,0,0,5,5,4,3,2,1,1,,1,0,1,1
"458","7","TANZANIA",2014,"458_7",4,3,2,5,2,3,3,0,1,1,,5,2,3,3,0,0,5,,,1,1
"458","33","TANZANIA",2014,"458_33",4,3,2,5,4,3,2,0,0,0,5,,,,,,,,,,1,
"458","27","TANZANIA",2014,"458_27",4,3,2,5,4,3,2,1,0,1,,,,,,,,,,,1,
"458","17","TANZANIA",2014,"458_17",4,3,2,5,4,3,2,0,1,1,,,,,,,,,,,1,
"458","26","TANZANIA",2014,"458_26",4,3,2,5,4,3,3,1,0,1,,,,,,,,,,,1,
"458","22","TANZANIA",2014,"458_22",4,3,2,5,4,3,2,0,1,1,,5,4,2,2,0,1,,1,1,1,1
"458","21","TANZANIA",2014,"458_21",4,3,2,5,4,3,2,0,1,0,5,,,,,,,,,,1,
"458","12","TANZANIA",2014,"458_12",4,3,2,5,3,3,3,1,1,0,5,,,,,,,,,,1,
"458","11","TANZANIA",2014,"458_11",4,3,2,5,3,3,3,0,1,0,5,,,,,,,,,,1,
"458","29","TANZANIA",2014,"458_29",4,3,2,5,4,3,2,1,0,0,5,5,4,3,2,1,1,,1,1,1,1
"458","6","TANZANIA",2014,"458_6",4,3,2,5,2,3,3,0,1,1,,,,,,,,,,,1,
"458","32","TANZANIA",2014,"458_32",4,3,2,5,4,3,2,1,0,1,,,,,,,,,,,1,
"458","18","TANZANIA",2014,"458_18",4,3,2,5,4,3,2,0,1,1,,,,,,,,,,,1,
"458","4","TANZANIA",2014,"458_4",4,3,2,3,1,3,4,1,1,0,5,,,,,,,,,,1,
"458","10","TANZANIA",2014,"458_10",4,3,2,5,3,3,3,0,1,0,5,,,,,,,,,,1,
"458","8","TANZANIA",2014,"458_8",4,3,2,5,2,3,3,1,1,0,5,,,,,,,,,,1,
"458","1","TANZANIA",2014,"458_1",4,3,2,2,1,3,4,1,1,1,,2,1,3,4,1,1,,1,1,1,1
"458","20","TANZANIA",2014,"458_20",4,3,2,5,4,3,2,1,1,0,5,5,4,3,2,1,1,,1,0,1,1
"458","15","TANZANIA",2014,"458_15",4,3,2,5,3,3,3,1,1,0,5,,,,,,,,,,1,
"458","14","TANZANIA",2014,"458_14",4,3,2,5,3,3,3,0,1,1,,,,,,,,,,,1,
"458","19","TANZANIA",2014,"458_19",4,3,2,5,4,3,2,0,1,1,,5,2,3,2,0,0,5,,,1,1
"458","3","TANZANIA",2014,"458_3",4,3,2,3,1,3,4,1,1,0,5,,,,,,,,,,1,
"458","24","TANZANIA",2014,"458_24",4,3,2,5,4,3,2,0,1,0,5,,,,,,,,,,1,
"458","25","TANZANIA",2014,"458_25",4,3,2,5,4,3,2,1,1,0,5,5,4,3,2,1,1,,1,0,1,1
"458","9","TANZANIA",2014,"458_9",4,3,2,5,2,3,3,1,1,0,4,,,,,,,,,,1,
"458","2","TANZANIA",2014,"458_2",4,3,2,3,1,3,4,1,1,1,,3,1,3,4,1,1,,1,0,1,1
"458","31","TANZANIA",2014,"458_31",4,3,2,5,4,3,2,0,0,0,5,,,,,,,,,,1,
"458","5","TANZANIA",2014,"458_5",4,3,2,5,2,3,3,1,1,0,4,,,,,,,,,,1,
"46","2","TANZANIA",2014,"46_2",1,1,0,5,3,3,2,0,0,1,,5,3,3,2,0,1,,1,0,1,1
"46","1","TANZANIA",2014,"46_1",1,1,0,3,2,3,3,1,1,1,,3,2,3,3,1,1,,1,1,1,1
"460","10","TANZANIA",2014,"460_10",3,3,1,5,3,2,2,0,0,1,,,,,,,,,,,1,
"460","3","TANZANIA",2014,"460_3",3,3,1,3,2,3,3,0,1,0,5,3,2,3,3,0,0,5,,,1,1
"460","2","TANZANIA",2014,"460_2",3,3,1,5,2,3,3,1,1,0,2,,,,,,,,,,1,
"460","16","TANZANIA",2014,"460_16",3,3,1,5,4,2,2,0,0,1,,5,4,2,2,0,0,7,,,1,1
"460","21","TANZANIA",2014,"460_21",3,3,1,5,1,3,2,0,0,0,3,,,,,,,,,,1,
"460","12","TANZANIA",2014,"460_12",3,3,1,5,3,2,2,0,0,1,,5,3,2,2,0,1,,1,1,1,1
"460","17","TANZANIA",2014,"460_17",3,3,1,5,4,2,3,1,0,1,,,,,,,,,,,1,
"460","18","TANZANIA",2014,"460_18",3,3,1,5,4,2,2,0,0,1,,,,,,,,,,,1,
"460","7","TANZANIA",2014,"460_7",3,3,1,5,3,3,3,0,0,1,,5,3,3,3,0,0,4,,,1,1
"460","1","TANZANIA",2014,"460_1",3,3,1,3,2,3,3,0,1,1,,3,2,3,3,0,1,,1,1,1,1
"460","14","TANZANIA",2014,"460_14",3,3,1,5,3,2,2,0,0,0,5,,,,,,,,,,1,
"460","15","TANZANIA",2014,"460_15",3,3,1,5,4,2,2,0,0,1,,,,,,,,,,,1,
"460","9","TANZANIA",2014,"460_9",3,3,1,5,3,3,3,0,0,1,,5,3,3,3,0,1,,1,1,1,1
"460","11","TANZANIA",2014,"460_11",3,3,1,5,3,2,2,0,0,1,,,,,,,,,,,1,
"460","22","TANZANIA",2014,"460_22",3,3,1,5,1,3,2,0,0,0,3,,,,,,,,,,1,
"460","19","TANZANIA",2014,"460_19",3,3,1,5,4,3,2,0,0,1,,,,,,,,,,,1,
"460","20","TANZANIA",2014,"460_20",3,3,1,5,1,3,2,0,0,0,3,5,1,3,2,0,0,3,,,1,1
"460","4","TANZANIA",2014,"460_4",3,3,1,5,2,3,2,1,1,0,2,,,,,,,,,,1,
"460","6","TANZANIA",2014,"460_6",3,3,1,5,2,2,2,0,1,0,6,5,2,2,2,0,1,,2,1,1,1
"460","13","TANZANIA",2014,"460_13",3,3,1,5,3,2,2,0,0,0,5,,,,,,,,,,1,
"460","8","TANZANIA",2014,"460_8",3,3,1,5,3,3,3,0,0,1,,5,3,3,3,0,1,,4,1,1,1
"460","5","TANZANIA",2014,"460_5",3,3,1,5,2,2,2,0,1,0,6,5,2,2,2,0,0,6,,,1,1
"462","1","TANZANIA",2014,"462_1",1,1,0,3,2,3,3,0,1,1,,3,2,3,3,0,1,,1,0,1,1
"462","3","TANZANIA",2014,"462_3",1,1,0,5,4,1,2,0,0,0,4,5,4,1,2,0,0,4,,,1,1
"462","4","TANZANIA",2014,"462_4",1,1,0,5,4,1,2,0,0,1,,5,4,1,2,0,1,,1,1,1,1
"462","2","TANZANIA",2014,"462_2",1,1,0,5,3,3,2,0,0,0,1,5,3,3,2,0,0,1,,,1,1
"463","30","TANZANIA",2014,"463_30",3,3,0,5,4,1,2,0,0,1,,,,,,,,,,,1,
"463","4","TANZANIA",2014,"463_4",3,3,0,5,2,3,3,1,1,1,,,,,,,,,,,1,
"463","20","TANZANIA",2014,"463_20",3,3,0,5,3,2,2,0,0,0,5,,,,,,,,,,1,
"463","22","TANZANIA",2014,"463_22",3,3,0,5,3,2,2,0,0,0,5,,,,,,,,,,1,
"463","39","TANZANIA",2014,"463_39",3,3,0,5,4,2,2,0,0,1,,,,,,,,,,,1,
"463","8","TANZANIA",2014,"463_8",3,3,0,5,4,3,2,1,0,1,,,,,,,,,,,1,
"463","23","TANZANIA",2014,"463_23",3,3,0,5,3,2,2,0,0,0,5,,,,,,,,,,1,
"463","26","TANZANIA",2014,"463_26",3,3,0,5,4,2,3,0,0,1,,,,,,,,,,,1,
"463","6","TANZANIA",2014,"463_6",3,3,0,5,2,3,3,0,1,0,5,5,2,3,3,0,1,,1,0,1,1
"463","44","TANZANIA",2014,"463_44",3,3,0,5,4,1,2,0,0,1,,,,,,,,,,,1,
"463","43","TANZANIA",2014,"463_43",3,3,0,5,4,1,2,0,0,0,5,,,,,,,,,,1,
"463","38","TANZANIA",2014,"463_38",3,3,0,5,4,1,2,0,0,0,5,,,,,,,,,,1,
"463","27","TANZANIA",2014,"463_27",3,3,0,5,4,2,3,1,0,1,,,,,,,,,,,1,
"463","10","TANZANIA",2014,"463_10",3,3,0,5,3,3,4,0,0,0,5,,,,,,,,,,1,
"463","28","TANZANIA",2014,"463_28",3,3,0,5,4,2,2,0,0,1,,,,,,,,,,,1,
"463","13","TANZANIA",2014,"463_13",3,3,0,5,3,2,3,0,0,1,,,,,,,,,,,1,
"463","5","TANZANIA",2014,"463_5",3,3,0,5,2,3,3,0,1,1,,5,2,3,3,0,1,,1,1,1,1
"463","11","TANZANIA",2014,"463_11",3,3,0,5,3,3,3,0,0,1,,,,,,,,,,,1,
"463","37","TANZANIA",2014,"463_37",3,3,0,5,4,2,2,0,0,1,,5,4,2,2,0,0,5,,,1,1
"463","29","TANZANIA",2014,"463_29",3,3,0,5,4,2,2,0,0,1,,,,,,,,,,,1,
"463","19","TANZANIA",2014,"463_19",3,3,0,5,3,1,2,0,0,1,,,,,,,,,,,1,
"463","24","TANZANIA",2014,"463_24",3,3,0,5,3,2,2,0,0,1,,5,3,2,2,0,0,5,,,1,1
"463","36","TANZANIA",2014,"463_36",3,3,0,5,4,2,2,0,0,1,,,,,,,,,,,1,
"463","31","TANZANIA",2014,"463_31",3,3,0,5,4,1,2,0,0,1,,,,,,,,,,,1,
"463","21","TANZANIA",2014,"463_21",3,3,0,5,3,2,2,1,0,1,,5,3,2,2,1,0,5,,,1,1
"463","15","TANZANIA",2014,"463_15",3,3,0,5,3,1,2,0,0,1,,,,,,,,,,,1,
"463","12","TANZANIA",2014,"463_12",3,3,0,5,3,2,3,0,0,1,,,,,,,,,,,1,
"463","33","TANZANIA",2014,"463_33",3,3,0,5,4,1,2,0,0,1,,,,,,,,,,,1,
"463","3","TANZANIA",2014,"463_3",3,3,0,5,1,3,3,1,1,0,3,,,,,,,,,,1,
"463","34","TANZANIA",2014,"463_34",3,3,0,5,4,1,2,0,0,0,5,5,4,1,2,0,1,,1,0,1,1
"463","9","TANZANIA",2014,"463_9",3,3,0,5,3,3,4,0,0,1,,5,3,3,4,0,1,,3,0,1,1
"463","40","TANZANIA",2014,"463_40",3,3,0,5,4,1,2,0,0,1,,,,,,,,,,,1,
"463","17","TANZANIA",2014,"463_17",3,3,0,5,3,1,2,0,0,1,,,,,,,,,,,1,
"463","42","TANZANIA",2014,"463_42",3,3,0,5,4,1,2,0,0,1,,,,,,,,,,,1,
"463","2","TANZANIA",2014,"463_2",3,3,0,5,1,3,3,0,1,0,4,5,1,3,3,0,1,,1,0,1,1
"463","1","TANZANIA",2014,"463_1",3,3,0,3,1,3,3,1,1,1,,,,,,,,,,,1,
"463","7","TANZANIA",2014,"463_7",3,3,0,5,2,3,3,1,1,0,5,,,,,,,,,,1,
"463","14","TANZANIA",2014,"463_14",3,3,0,5,3,3,3,0,0,0,5,5,3,3,3,0,1,,1,0,1,1
"463","32","TANZANIA",2014,"463_32",3,3,0,5,4,1,2,0,0,1,,,,,,,,,,,1,
"463","16","TANZANIA",2014,"463_16",3,3,0,5,3,1,2,0,0,1,,,,,,,,,,,1,
"463","35","TANZANIA",2014,"463_35",3,3,0,5,4,1,2,0,0,1,,,,,,,,,,,1,
"463","18","TANZANIA",2014,"463_18",3,3,0,5,3,1,2,0,0,1,,,,,,,,,,,1,
"463","25","TANZANIA",2014,"463_25",3,3,0,5,4,2,3,1,0,1,,,,,,,,,,,1,
"463","41","TANZANIA",2014,"463_41",3,3,0,5,4,1,2,0,0,1,,5,4,1,2,0,1,,1,0,1,1
"47","1","TANZANIA",2014,"47_1",2,2,0,3,1,3,3,1,1,1,,3,1,3,3,1,1,,1,0,1,1
"47","6","TANZANIA",2014,"47_6",2,2,0,5,3,2,2,0,0,1,,5,3,2,2,0,0,3,,,1,1
"47","7","TANZANIA",2014,"47_7",2,2,0,5,3,1,2,0,0,1,,5,3,1,2,0,1,,1,0,1,1
"47","9","TANZANIA",2014,"47_9",2,2,0,5,4,1,2,0,0,0,3,5,4,1,2,0,0,3,,,1,1
"47","4","TANZANIA",2014,"47_4",2,2,0,5,2,3,2,1,1,1,,5,2,3,2,1,1,,1,0,1,1
"47","3","TANZANIA",2014,"47_3",2,2,0,5,2,3,3,0,1,0,4,5,2,3,3,0,1,,1,0,1,1
"47","8","TANZANIA",2014,"47_8",2,2,0,5,4,2,2,0,0,1,,5,4,2,2,0,1,,4,0,1,1
"47","5","TANZANIA",2014,"47_5",2,2,0,5,3,2,2,0,0,1,,5,3,2,2,0,0,3,,,1,1
"47","2","TANZANIA",2014,"47_2",2,2,0,5,3,3,3,0,0,1,,5,3,3,3,0,1,,1,0,1,1
"470","20","TANZANIA",2014,"470_20",3,3,1,5,4,1,1,0,0,0,5,5,4,1,1,0,0,5,,,1,1
